configuration,window_s,cell,component,point,low,high,se
grid50_altitude_month_seed20260922,10_100,alt2_open_experts,equipment,0.0068656341311144065,0.006197649583575043,0.007624190845627026,0.00044191570957733225
grid50_altitude_month_seed20260922,10_100,alt2_open_experts,altitude_circuit,-0.006751410398615043,-0.008194812893940607,-0.005117280726186235,0.0009188633250843859
grid50_altitude_month_seed20260922,10_100,alt2_open_experts,altitude_equipment,0.0008398737473496176,1.8240908123229255e-05,0.001649336209966462,0.000504292026497447
grid50_altitude_month_seed20260922,10_100,alt2_open_experts,circuit_equipment,0.0008326517849239767,0.0001293032298017914,0.0014629821279296905,0.0004015332273773358
grid50_altitude_month_seed20260922,10_100,alt2_open_experts,three_way,-0.0012687366162950076,-0.001957065093050353,-0.0005102574259626459,0.0004449740335739281
grid50_altitude_month_seed20260922,10_100,alt2_closed_beginners,altitude,0.00230266786275779,5.928746588049745e-05,0.004206829521644933,0.0012756585648747672
grid50_altitude_month_seed20260922,10_100,alt2_closed_beginners,circuit,-0.005901530327626525,-0.007226950377685404,-0.0044679222476989135,0.0008258278640128677
grid50_altitude_month_seed20260922,10_100,alt2_closed_beginners,equipment,-0.0068656341311144065,-0.007624190845627022,-0.0061976495835752606,0.0004419157095773364
grid50_altitude_month_seed20260922,10_100,alt2_closed_beginners,altitude_circuit,0.006751410398615154,0.005117280726185919,0.008194812893940496,0.0009188633250843915
grid50_altitude_month_seed20260922,10_100,alt2_closed_beginners,altitude_equipment,-0.0008398737473496176,-0.0016493362099663622,-1.8240908123346126e-05,0.0005042920264974435
grid50_altitude_month_seed20260922,10_100,alt2_closed_beginners,circuit_equipment,0.0008326517849240878,0.000129303229801908,0.0014629821279294852,0.0004015332273773276
grid50_altitude_month_seed20260922,10_100,alt2_closed_beginners,three_way,-0.0012687366162951186,-0.001957065093050042,-0.0005102574259627513,0.00044497403357392223
grid50_altitude_month_seed20260922,10_100,alt2_closed_experts,altitude,0.00230266786275779,5.928746588049745e-05,0.004206829521644933,0.0012756585648747672
grid50_altitude_month_seed20260922,10_100,alt2_closed_experts,circuit,-0.005901530327626525,-0.007226950377685404,-0.0044679222476989135,0.0008258278640128677
grid50_altitude_month_seed20260922,10_100,alt2_closed_experts,equipment,0.0068656341311144065,0.006197649583575043,0.007624190845627026,0.00044191570957733225
grid50_altitude_month_seed20260922,10_100,alt2_closed_experts,altitude_circuit,0.006751410398615154,0.005117280726185919,0.008194812893940496,0.0009188633250843915
grid50_altitude_month_seed20260922,10_100,alt2_closed_experts,altitude_equipment,0.0008398737473496176,1.8240908123229255e-05,0.001649336209966462,0.000504292026497447
grid50_altitude_month_seed20260922,10_100,alt2_closed_experts,circuit_equipment,-0.0008326517849240878,-0.001462982127929574,-0.00012930322980201964,0.0004015332273773336
grid50_altitude_month_seed20260922,10_100,alt2_closed_experts,three_way,0.0012687366162950076,0.0005102574259626458,0.001957065093050364,0.0004449740335739182
grid50_altitude_month_seed20260922,10_100,alt3_open_beginners,altitude,0.007439899518701276,0.00533979512795475,0.009449869387537491,0.0012629377228779
grid50_altitude_month_seed20260922,10_100,alt3_open_beginners,circuit,0.005901530327626414,0.004467922247698824,0.007226950377685404,0.000825827864012867
grid50_altitude_month_seed20260922,10_100,alt3_open_beginners,equipment,-0.0068656341311144065,-0.007624190845627022,-0.0061976495835752606,0.0004419157095773364
grid50_altitude_month_seed20260922,10_100,alt3_open_beginners,altitude_circuit,-0.007843071241284472,-0.009249283447375078,-0.006425272591299747,0.0009007488750166874
grid50_altitude_month_seed20260922,10_100,alt3_open_beginners,altitude_equipment,2.8143803518787536e-06,-0.0008634227541962358,0.0008898526739459233,0.0005311653556737757
grid50_altitude_month_seed20260922,10_100,alt3_open_beginners,circuit_equipment,-0.0008326517849239767,-0.0014629821279296795,-0.00012930322980200852,0.00040153322737733374
grid50_altitude_month_seed20260922,10_100,alt3_open_beginners,three_way,0.0021607440753225182,0.0014391268985897486,0.002876617536528075,0.0004453824020078132
grid50_altitude_month_seed20260922,10_100,alt3_open_experts,altitude,0.007439899518701276,0.00533979512795475,0.009449869387537491,0.0012629377228779
grid50_altitude_month_seed20260922,10_100,alt3_open_experts,circuit,0.005901530327626414,0.004467922247698824,0.007226950377685404,0.000825827864012867
grid50_altitude_month_seed20260922,10_100,alt3_open_experts,equipment,0.0068656341311144065,0.006197649583575043,0.007624190845627026,0.00044191570957733225
grid50_altitude_month_seed20260922,10_100,alt3_open_experts,altitude_circuit,-0.007843071241284472,-0.009249283447375078,-0.006425272591299747,0.0009007488750166874
grid50_altitude_month_seed20260922,10_100,alt3_open_experts,altitude_equipment,-2.814380351989776e-06,-0.000889852673945496,0.0008634227541964245,0.0005311653556737651
grid50_altitude_month_seed20260922,10_100,alt3_open_experts,circuit_equipment,0.0008326517849239767,0.0001293032298017914,0.0014629821279296905,0.0004015332273773358
grid50_altitude_month_seed20260922,10_100,alt3_open_experts,three_way,-0.002160744075322296,-0.002876617536527637,-0.0014391268985896545,0.00044538240200781167
grid50_altitude_month_seed20260922,10_100,alt3_closed_beginners,altitude,0.007439899518701276,0.00533979512795475,0.009449869387537491,0.0012629377228779
grid50_altitude_month_seed20260922,10_100,alt3_closed_beginners,circuit,-0.005901530327626525,-0.007226950377685404,-0.0044679222476989135,0.0008258278640128677
grid50_altitude_month_seed20260922,10_100,alt3_closed_beginners,equipment,-0.0068656341311144065,-0.007624190845627022,-0.0061976495835752606,0.0004419157095773364
grid50_altitude_month_seed20260922,10_100,alt3_closed_beginners,altitude_circuit,0.007843071241284472,0.006425272591299653,0.009249283447374978,0.0009007488750166913
grid50_altitude_month_seed20260922,10_100,alt3_closed_beginners,altitude_equipment,2.8143803518787536e-06,-0.0008634227541962358,0.0008898526739459233,0.0005311653556737757
grid50_altitude_month_seed20260922,10_100,alt3_closed_beginners,circuit_equipment,0.0008326517849240878,0.000129303229801908,0.0014629821279294852,0.0004015332273773276
grid50_altitude_month_seed20260922,10_100,alt3_closed_beginners,three_way,-0.002160744075322407,-0.002876617536527415,-0.0014391268985897599,0.0004453824020078022
grid50_altitude_month_seed20260922,10_100,alt3_closed_experts,altitude,0.007439899518701276,0.00533979512795475,0.009449869387537491,0.0012629377228779
grid50_altitude_month_seed20260922,10_100,alt3_closed_experts,circuit,-0.005901530327626525,-0.007226950377685404,-0.0044679222476989135,0.0008258278640128677
grid50_altitude_month_seed20260922,10_100,alt3_closed_experts,equipment,0.0068656341311144065,0.006197649583575043,0.007624190845627026,0.00044191570957733225
grid50_altitude_month_seed20260922,10_100,alt3_closed_experts,altitude_circuit,0.007843071241284472,0.006425272591299653,0.009249283447374978,0.0009007488750166913
grid50_altitude_month_seed20260922,10_100,alt3_closed_experts,altitude_equipment,-2.814380351989776e-06,-0.000889852673945496,0.0008634227541964245,0.0005311653556737651
grid50_altitude_month_seed20260922,10_100,alt3_closed_experts,circuit_equipment,-0.0008326517849240878,-0.001462982127929574,-0.00012930322980201964,0.0004015332273773336
grid50_altitude_month_seed20260922,10_100,alt3_closed_experts,three_way,0.0021607440753225182,0.00143912689858966,0.0028766175365278644,0.0004453824020078081
grid50_altitude_month_seed20260922,100_1000,alt0_open_beginners,altitude,0.00446475135722757,0.0001773043717678667,0.009131008193966022,0.0026699531824921074
grid50_altitude_month_seed20260922,100_1000,alt0_open_beginners,circuit,0.02086378291087898,0.019278612899385383,0.022585469100116478,0.0010203367411222265
grid50_altitude_month_seed20260922,100_1000,alt0_open_beginners,equipment,-0.004479963147880572,-0.005431335041916835,-0.0036840134364709955,0.0005324710877312912
grid50_altitude_month_seed20260922,100_1000,alt0_open_beginners,altitude_circuit,0.018490889488029016,0.014193203483847543,0.02265461170056653,0.0025428879054279646
grid50_altitude_month_seed20260922,100_1000,alt0_open_beginners,altitude_equipment,0.0003566302564600443,-0.00190308795997462,0.0025633356802694574,0.0013556287560896033
grid50_altitude_month_seed20260922,100_1000,alt0_open_beginners,circuit_equipment,-0.0012113738103689542,-0.002045810786734287,-0.0003046531783120478,0.0005319532784957969
grid50_altitude_month_seed20260922,100_1000,alt0_open_beginners,three_way,0.0008746691488895619,-0.0013291898143728998,0.0031374617623311724,0.001401353655299506
grid50_altitude_month_seed20260922,100_1000,alt0_open_experts,altitude,0.00446475135722757,0.0001773043717678667,0.009131008193966022,0.0026699531824921074
grid50_altitude_month_seed20260922,100_1000,alt0_open_experts,circuit,0.02086378291087898,0.019278612899385383,0.022585469100116478,0.0010203367411222265
grid50_altitude_month_seed20260922,100_1000,alt0_open_experts,equipment,0.004479963147880461,0.0036840134364711117,0.005431335041916829,0.000532471087731296
grid50_altitude_month_seed20260922,100_1000,alt0_open_experts,altitude_circuit,0.018490889488029016,0.014193203483847543,0.02265461170056653,0.0025428879054279646
grid50_altitude_month_seed20260922,100_1000,alt0_open_experts,altitude_equipment,-0.0003566302564599333,-0.0025633356802694683,0.0019030879599747194,0.0013556287560896017
grid50_altitude_month_seed20260922,100_1000,alt0_open_experts,circuit_equipment,0.0012113738103691762,0.0003046531783120587,0.00204581078673417,0.0005319532784958075
grid50_altitude_month_seed20260922,100_1000,alt0_open_experts,three_way,-0.000874669148889673,-0.003137461762331173,0.0013291898143728826,0.0014013536552995
grid50_altitude_month_seed20260922,100_1000,alt0_closed_beginners,altitude,0.00446475135722757,0.0001773043717678667,0.009131008193966022,0.0026699531824921074
grid50_altitude_month_seed20260922,100_1000,alt0_closed_beginners,circuit,-0.020863782910879092,-0.02258546910011659,-0.019278612899385383,0.0010203367411222275
grid50_altitude_month_seed20260922,100_1000,alt0_closed_beginners,equipment,-0.004479963147880572,-0.005431335041916835,-0.0036840134364709955,0.0005324710877312912
grid50_altitude_month_seed20260922,100_1000,alt0_closed_beginners,altitude_circuit,-0.018490889488029016,-0.022654611700566523,-0.014193203483847646,0.002542887905427966
grid50_altitude_month_seed20260922,100_1000,alt0_closed_beginners,altitude_equipment,0.0003566302564600443,-0.00190308795997462,0.0025633356802694574,0.0013556287560896033
grid50_altitude_month_seed20260922,100_1000,alt0_closed_beginners,circuit_equipment,0.0012113738103690652,0.0003046531783121586,0.0020458107867342644,0.0005319532784958016
grid50_altitude_month_seed20260922,100_1000,alt0_closed_beginners,three_way,-0.0008746691488895619,-0.0031374617623310674,0.0013291898143729772,0.0014013536552995123
grid50_altitude_month_seed20260922,100_1000,alt0_closed_experts,altitude,0.00446475135722757,0.0001773043717678667,0.009131008193966022,0.0026699531824921074
grid50_altitude_month_seed20260922,100_1000,alt0_closed_experts,circuit,-0.020863782910879092,-0.02258546910011659,-0.019278612899385383,0.0010203367411222275
grid50_altitude_month_seed20260922,100_1000,alt0_closed_experts,equipment,0.004479963147880461,0.0036840134364711117,0.005431335041916829,0.000532471087731296
grid50_altitude_month_seed20260922,100_1000,alt0_closed_experts,altitude_circuit,-0.018490889488029016,-0.022654611700566523,-0.014193203483847646,0.002542887905427966
grid50_altitude_month_seed20260922,100_1000,alt0_closed_experts,altitude_equipment,-0.0003566302564599333,-0.0025633356802694683,0.0019030879599747194,0.0013556287560896017
grid50_altitude_month_seed20260922,100_1000,alt0_closed_experts,circuit_equipment,-0.0012113738103690652,-0.00204581078673427,-0.00030465317831204227,0.0005319532784957965
grid50_altitude_month_seed20260922,100_1000,alt0_closed_experts,three_way,0.0008746691488895619,-0.0013291898143731051,0.0031374617623312726,0.0014013536552995088
grid50_altitude_month_seed20260922,100_1000,alt1_open_beginners,altitude,0.0009821052075015269,-0.001678535041215601,0.003785397164586365,0.0016540142139286921
grid50_altitude_month_seed20260922,100_1000,alt1_open_beginners,circuit,0.02086378291087898,0.019278612899385383,0.022585469100116478,0.0010203367411222265
grid50_altitude_month_seed20260922,100_1000,alt1_open_beginners,equipment,-0.004479963147880572,-0.005431335041916835,-0.0036840134364709955,0.0005324710877312912
grid50_altitude_month_seed20260922,100_1000,alt1_open_beginners,altitude_circuit,0.013519464972824968,0.011047296298234099,0.016024639889175123,0.0014824525195114818
grid50_altitude_month_seed20260922,100_1000,alt1_open_beginners,altitude_equipment,0.001092535487124957,-0.00045957557724254927,0.002596879212305464,0.0009566163511707285
grid50_altitude_month_seed20260922,100_1000,alt1_open_beginners,circuit_equipment,-0.0012113738103689542,-0.002045810786734287,-0.0003046531783120478,0.0005319532784957969
grid50_altitude_month_seed20260922,100_1000,alt1_open_beginners,three_way,-0.003911046656475015,-0.0053321097439772815,-0.0023749743315683194,0.0008940558487973511
grid50_altitude_month_seed20260922,100_1000,alt1_open_experts,altitude,0.0009821052075015269,-0.001678535041215601,0.003785397164586365,0.0016540142139286921
grid50_altitude_month_seed20260922,100_1000,alt1_open_experts,circuit,0.02086378291087898,0.019278612899385383,0.022585469100116478,0.0010203367411222265
grid50_altitude_month_seed20260922,100_1000,alt1_open_experts,equipment,0.004479963147880461,0.0036840134364711117,0.005431335041916829,0.000532471087731296
grid50_altitude_month_seed20260922,100_1000,alt1_open_experts,altitude_circuit,0.013519464972824968,0.011047296298234099,0.016024639889175123,0.0014824525195114818
grid50_altitude_month_seed20260922,100_1000,alt1_open_experts,altitude_equipment,-0.001092535487124624,-0.0025968792123054695,0.0004595755772425431,0.0009566163511707224
grid50_altitude_month_seed20260922,100_1000,alt1_open_experts,circuit_equipment,0.0012113738103691762,0.0003046531783120587,0.00204581078673417,0.0005319532784958075
grid50_altitude_month_seed20260922,100_1000,alt1_open_experts,three_way,0.0039110466564745705,0.0023749743315687353,0.0053321097439773864,0.0008940558487973498
grid50_altitude_month_seed20260922,100_1000,alt1_closed_beginners,altitude,0.0009821052075015269,-0.001678535041215601,0.003785397164586365,0.0016540142139286921
grid50_altitude_month_seed20260922,100_1000,alt1_closed_beginners,circuit,-0.020863782910879092,-0.02258546910011659,-0.019278612899385383,0.0010203367411222275
grid50_altitude_month_seed20260922,100_1000,alt1_closed_beginners,equipment,-0.004479963147880572,-0.005431335041916835,-0.0036840134364709955,0.0005324710877312912
grid50_altitude_month_seed20260922,100_1000,alt1_closed_beginners,altitude_circuit,-0.013519464972824746,-0.01602463988917512,-0.011047296298234088,0.00148245251951148
